architecture,n_people,replication,truth,estimate,se,df,covered,detected,rejected
spaced,60,150,0.014178025850056465,0.006351808347909873,0.006206821139066211,58.99959443538957,true,false,false
spaced,60,151,0.015180221700718956,0.015652286690984233,0.005198004042694286,58.99976086755599,true,true,true
spaced,60,152,0.014766731487266031,0.013868866592129181,0.006244638599042956,58.999351813848584,true,true,true
spaced,60,153,0.014073511669989104,0.024571171027415142,0.0052272077896731725,58.99954493170235,false,true,true
spaced,60,154,0.014383036577123707,0.01944494608732245,0.005666062851694089,58.999335880260944,true,true,true
spaced,60,155,0.01437806238131925,0.021164556256111626,0.004627612533922579,58.9997104636449,true,true,true
spaced,60,156,0.014687165731181857,0.018088985268641628,0.006373978096764992,58.998613218611105,true,true,true
spaced,60,157,0.01324364649744485,0.013020016384197827,0.00540697233999879,58.999704549253394,true,true,true
spaced,60,158,0.014013302049514547,0.01732728960325285,0.006703438299694854,58.99976701020065,true,true,true
spaced,60,159,0.013629762052319272,0.018800637175004763,0.006195312497898036,58.99930160236972,true,true,true
spaced,60,160,0.01391949275124901,0.01280553999111279,0.006162882318711385,58.99982555062389,true,true,true
spaced,60,161,0.01365900963114085,0.01849702037318868,0.004443135402718379,58.999324517889995,true,true,true
spaced,60,162,0.013755411022607628,0.01530038970817715,0.005685770514455904,58.99890181657862,true,true,true
spaced,60,163,0.014421762354741581,0.017275556940004218,0.0058099502538498295,58.9995476640575,true,true,true
spaced,60,164,0.013740070897718561,0.022585380249423744,0.006613521034448053,58.998705366996255,true,true,true
spaced,60,165,0.014347664773263366,0.01593383964359986,0.005091293975519137,58.999692926942515,true,true,true
spaced,60,166,0.014783193932458513,0.009821035429087065,0.005699063961797755,58.99899755974635,true,false,false
spaced,60,167,0.014489494376749424,0.012482603394374243,0.005218462825436369,58.999820662456365,true,true,true
spaced,60,168,0.014722434693022734,0.008190025938017063,0.006124988004944973,58.99943594417818,true,false,false
spaced,60,169,0.014560359268426333,0.015149413133051893,0.006635928260339405,58.99947661465401,true,true,true
spaced,60,170,0.01394193426231418,0.015589189885840633,0.005447816072510288,58.999617386393794,true,true,true
spaced,60,171,0.014123989394293107,0.01391299148427821,0.005765929182381225,58.9995883627834,true,true,true
spaced,60,172,0.014611678650972062,0.013416621600897094,0.0058406885348768695,58.999631611163935,true,true,true
spaced,60,173,0.014185109012725362,0.005066821615986475,0.0054511941517253444,58.99966529146252,true,false,false
spaced,60,174,0.014268510138205945,0.014411916280380747,0.00642156624110785,58.999234886466674,true,true,true
spaced,60,175,0.014991526977050433,0.01705631256387713,0.005239971406373965,58.99969099653693,true,true,true
spaced,60,176,0.01416098379612797,0.020892113993519812,0.005697977019519681,58.99930508076755,true,true,true
spaced,60,177,0.014067253560866019,0.0056829024160683795,0.005954795648472108,58.99983205092808,true,false,false
spaced,60,178,0.01383574930895156,0.011218618360021405,0.005645742608820401,58.999388503874734,true,false,false
spaced,60,179,0.014510307095923257,0.008399769483704243,0.005024493439070365,58.99958730459549,true,false,false
spaced,60,180,0.013774622327798594,0.011547073212303909,0.004801510886221967,58.99964067440933,true,true,true
spaced,60,181,0.015070502791083348,0.0119785312517264,0.0063825512167414635,58.99970433013798,true,false,false
spaced,60,182,0.014785854428403892,-0.0005242257518760099,0.0062625562246024415,58.999424603827556,false,false,false
spaced,60,183,0.01435111911304057,0.022518108469314846,0.006423200635345217,58.99942193862346,true,true,true
spaced,60,184,0.013474328453070752,0.013658079846545256,0.0051095365442499424,58.999399330940136,true,true,true
spaced,60,185,0.014137666389968554,0.025622229084003363,0.004968199490701669,58.99985859707809,false,true,true
spaced,60,186,0.013969897569606544,0.021882456253235687,0.005252740889954157,58.999727617226725,true,true,true
spaced,60,187,0.014264126517114237,0.017163513183184192,0.005209893719462833,58.99942867045929,true,true,true
spaced,60,188,0.01438771816084044,0.0180245464210883,0.006846811766579743,58.99972441451096,true,true,true
spaced,60,189,0.013825694363475251,0.014848888412041288,0.005286618760276491,58.999628027724384,true,true,true
spaced,60,190,0.015004118716338275,0.011923507241027342,0.005427236245230228,58.99965061424931,true,true,true
spaced,60,191,0.01482345398692658,0.026023423790592814,0.0064189443598518334,58.999633557360426,true,true,true
spaced,60,192,0.013816641404366104,0.0023596245498324576,0.005213165282148781,58.999808525253044,false,false,false
spaced,60,193,0.013784810049661391,0.012390389904624982,0.0063754312395563565,58.99960077974959,true,false,false
spaced,60,194,0.014070788976230193,0.01855198513016961,0.005865665657859952,58.99941318986781,true,true,true
spaced,60,195,0.01438967906533589,0.016627505312831383,0.005683155470519334,58.99936918150534,true,true,true
spaced,60,196,0.015272288426345555,0.007947622271537481,0.005909332607391671,58.99983315857655,true,false,false
spaced,60,197,0.014239294612895201,0.010871141786389303,0.006192789140541114,58.99945404500549,true,false,false
spaced,60,198,0.014269056964104633,0.017031311952216244,0.005714020945199251,58.999684380763604,true,true,true
spaced,60,199,0.014154169905482529,0.017376782907060406,0.005733727936275315,58.99988965821574,true,true,true
spaced,60,200,0.014020007766544638,0.006979323901369991,0.0055013935260813124,58.99938656173937,true,false,false
spaced,60,201,0.014248184639681388,0.018288049480209543,0.005603269396335164,58.99957018243184,true,true,true
spaced,60,202,0.014281510585887872,0.018051236397380627,0.006871816405010649,58.99912566852125,true,true,true
spaced,60,203,0.013660691908495538,0.017249709958034095,0.005598225380090021,58.9997419792487,true,true,true
spaced,60,204,0.014361047841059604,0.012156096881215694,0.005946379990188072,58.99915992517056,true,true,true
spaced,60,205,0.014573331248669871,0.01661467044952409,0.0056369249047097045,58.99954861164906,true,true,true
spaced,60,206,0.014233113686415841,0.010787706046143838,0.005403380314389644,58.99983535308592,true,false,false
spaced,60,207,0.014271760096595126,0.01807330226633556,0.0060413208960659335,58.99965568947013,true,true,true
spaced,60,208,0.013489219965697205,0.015682175253403482,0.00523269057756248,58.99923380404139,true,true,true
spaced,60,209,0.013973056532549146,0.018460960298301264,0.005779339950060782,58.99973093376207,true,true,true
spaced,60,210,0.01396643436401524,0.0229590804856747,0.005751444252910888,58.999656065377636,true,true,true
spaced,60,211,0.014590249017306666,0.012988683028207862,0.005059530397047545,58.99856552781472,true,true,true
spaced,60,212,0.014143122112660014,0.019538012503812596,0.005985669335042531,58.99981230803522,true,true,true
spaced,60,213,0.014115745516204127,0.02080889400672282,0.006279719093439854,58.99971224936394,true,true,true
spaced,60,214,0.014133246282617291,0.026041560487260713,0.005314717221127691,58.999537941775834,false,true,true
spaced,60,215,0.014459116225764975,0.014465266385388753,0.005113627142517482,58.99938217329143,true,true,true
spaced,60,216,0.013977393889828618,0.008133040823667585,0.00480514861385378,58.99930093711564,true,false,false
spaced,60,217,0.014381801203129041,0.007940838943925593,0.0053777623174460325,58.99963106781815,true,false,false
spaced,60,218,0.01422748141886828,0.025946997843977512,0.005641091446013935,58.99952984407777,false,true,true
spaced,60,219,0.0143216364196518,0.01928916101274088,0.005330432667713054,58.99967354746933,true,true,true
spaced,60,220,0.01412154232214776,0.009686651563556628,0.005568981221749802,58.99933786048299,true,false,false
spaced,60,221,0.01398208567173227,0.012269936484917589,0.004828629544283664,58.99970664856288,true,true,true
spaced,60,222,0.013492997403352159,0.015354217439358366,0.005583110038291006,58.999780604342156,true,true,true
spaced,60,223,0.01402559655945509,0.006594460057896533,0.0056032520369558554,58.999480930899445,true,false,false
spaced,60,224,0.014448005678691788,0.0008739650432856473,0.0056229497215258785,58.99972330601396,false,false,false
spaced,60,225,0.014616053726891768,0.01170242428359984,0.00608018868427005,58.99941973270735,true,false,false
spaced,60,226,0.01397415191313789,0.02272369227238916,0.005903351728079155,58.99943330499494,true,true,true
spaced,60,227,0.01438715551856742,0.024902667010382268,0.00707509144711549,58.99949549376428,true,true,true
spaced,60,228,0.01413586630708186,0.023989646746108106,0.005931791753369272,58.99895482849525,true,true,true
spaced,60,229,0.013929096093021237,0.01118016236833491,0.005224132253071136,58.99973358310368,true,true,true
spaced,60,230,0.014284520433893123,0.013048902596069254,0.006671309289335177,58.99928929059111,true,false,false
spaced,60,231,0.014298603141127391,0.027717402222480807,0.006175500573737676,58.99919310811073,false,true,true
spaced,60,232,0.013692620744936091,0.011661136853349793,0.006647727301148224,58.99975342199828,true,false,false
spaced,60,233,0.013754093705359375,0.006626758504219215,0.005388669902947202,58.99968153583902,true,false,false
spaced,60,234,0.0136238216052222,0.009189378259515506,0.005676065618619705,58.99984504645889,true,false,false
spaced,60,235,0.014474966315983887,0.01362554449809024,0.004759487036352299,58.9994918678567,true,true,true
spaced,60,236,0.014057547443343064,0.019289052239038887,0.006132325506705098,58.99977244516099,true,true,true
spaced,60,237,0.013738993880580506,0.008360458969849955,0.0056868650165588655,58.999323277123345,true,false,false
spaced,60,238,0.01452051370902198,0.013278800991607193,0.006550295485434681,58.999637117737606,true,true,true
spaced,60,239,0.013859022388811433,0.01829139618474897,0.006353300643779722,58.99969248942951,true,true,true
spaced,60,240,0.013907156239986595,0.009268245055271006,0.006101694416082302,58.999625336753525,true,false,false
spaced,60,241,0.013995752074883927,0.017972260417041874,0.005877131437379281,58.99983198715325,true,true,true
spaced,60,242,0.014409089033791988,0.004932533993056045,0.005936564685894869,58.999265873928145,true,false,false
spaced,60,243,0.013855515786211617,0.012453738265921565,0.0055791413952321995,58.99966236257773,true,true,true
spaced,60,244,0.013198389065195618,0.015288681008592939,0.005951258808644597,58.99928743248792,true,true,true
spaced,60,245,0.014417939456177118,0.020528537433560097,0.005778844434158374,58.99964588642171,true,true,true
spaced,60,246,0.014324441857509848,0.0184552888158367,0.005802781481322404,58.99936856167675,true,true,true
spaced,60,247,0.014044875434356577,0.0222971403337274,0.005123956787478209,58.999799455386714,true,true,true
spaced,60,248,0.013963327849980096,0.013074347534808635,0.005186442646123798,58.99976712386259,true,true,true
spaced,60,249,0.014123831845963239,0.014319968160695515,0.005810428881387351,58.99962862392421,true,true,true
spaced,60,250,0.014061429056145469,0.02008582944150677,0.00618085361429269,58.999093211448105,true,true,true
spaced,60,251,0.014177115750797407,0.01533568793675047,0.005739603691953403,58.99936114391102,true,true,true
spaced,60,252,0.014353238508616957,0.016595711258843345,0.006132865903461733,58.99945936845841,true,true,true
spaced,60,253,0.01351786806427919,0.0164571156547092,0.006404964186261993,58.99885927885582,true,true,true
spaced,60,254,0.013430778794468419,0.022190555242319717,0.004778550677396879,58.9996944061204,true,true,true
spaced,60,255,0.013861761130131425,0.007697792377721706,0.005147484819215905,58.99961537972742,true,false,false
spaced,60,256,0.01438934827692119,0.010550542256650853,0.006867959122396551,58.99950950225774,true,false,false
spaced,60,257,0.01445772119574858,0.021575934800255953,0.0062622752844501625,58.99981606379496,true,true,true
spaced,60,258,0.014486115529243348,0.02173765016442052,0.00632983368529661,58.99929001437431,true,true,true
spaced,60,259,0.014076093289204948,-0.0014410617428391866,0.006056591741994483,58.99974272150913,false,false,false
spaced,60,260,0.014308090761890416,0.010930599853134357,0.005082048321049163,58.99975869645756,true,true,true
spaced,60,261,0.014142901093349364,0.015593543725754399,0.006617277784350413,58.99974150174905,true,true,true
spaced,60,262,0.01468087976003955,0.01852912618985699,0.006060331323771107,58.99942573854285,true,true,true
spaced,60,263,0.013978538433753388,0.00970759903490961,0.00606297099329952,58.999359504546796,true,false,false
spaced,60,264,0.01414014023985482,0.00951042180476436,0.00595737150827453,58.99939868308352,true,false,false
spaced,60,265,0.014454313873436632,0.016698018230546435,0.005033715751348098,58.99976028609497,true,true,true
spaced,60,266,0.014313284560718991,0.017151355640773646,0.005143445229950407,58.999624614607605,true,true,true
spaced,60,267,0.013918216848485824,0.02421423675942247,0.005777709411162024,58.99932367784654,true,true,true
spaced,60,268,0.014178206841798236,0.015445148551216892,0.004876295578883943,58.99943663473647,true,true,true
spaced,60,269,0.01398345294702204,0.02571421143381592,0.006343568008097668,58.9996449123788,true,true,true
spaced,60,270,0.014446027520156703,0.0113044896210066,0.005876680743936308,58.99951362599511,true,false,false
spaced,60,271,0.013913937287660891,0.010267898654157571,0.005598522687267842,58.999237074977664,true,false,false
spaced,60,272,0.0136710583480828,0.015917200445390665,0.004939545904435702,58.99956088086588,true,true,true
spaced,60,273,0.013705264042996705,0.006889055747365027,0.0058988643431701765,58.99931517923241,true,false,false
